#  Energy (ev)    SCAT NP      SCAT MG       ABS NP       ABS MG
  8.2921301366e-01  1.2383739720e-25  9.3271633660e-31  2.3614656847e-20  2.7276653723e-23 8.7879749799e+04  2.4304236374e+04
  8.3348730754e-01  1.2674426142e-25  9.5608365918e-31  2.3851486776e-20  2.7673966978e-23 8.8022591525e+04  2.4682999125e+04
  8.3776160143e-01  1.2970845548e-25  9.7996297851e-31  2.4090268716e-20  2.8076448159e-23 8.8163427612e+04  2.5064490162e+04
  8.4203589531e-01  1.3273096679e-25  1.0043647078e-30  2.4331029232e-20  2.8484174664e-23 8.8302227257e+04  2.5448696391e+04
  8.4631018920e-01  1.3581279929e-25  1.0292994795e-30  2.4573795273e-20  2.8897225364e-23 8.8438959757e+04  2.5835604409e+04
  8.5058448308e-01  1.3895497384e-25  1.0547781507e-30  2.4818594179e-20  2.9315680643e-23 8.8573594516e+04  2.6225200508e+04
  8.5485877697e-01  1.4215852845e-25  1.0808118082e-30  2.5065453686e-20  2.9739622422e-23 8.8706101044e+04  2.6617470673e+04
  8.5913307085e-01  1.4542451870e-25  1.1074117744e-30  2.5314401930e-20  3.0169134202e-23 8.8836448963e+04  2.7012400587e+04
  8.6340736474e-01  1.4875401797e-25  1.1345896125e-30  2.5565467459e-20  3.0604301095e-23 8.8964608009e+04  2.7409975625e+04
  8.6768165862e-01  1.5214811784e-25  1.1623571328e-30  2.5818679231e-20  3.1045209862e-23 8.9090548032e+04  2.7810180864e+04
  8.7195595251e-01  1.5560792841e-25  1.1907263985e-30  2.6074066630e-20  3.1491948949e-23 8.9214239005e+04  2.8213001076e+04
  8.7623024639e-01  1.5913457865e-25  1.2197097315e-30  2.6331659464e-20  3.1944608526e-23 8.9335651022e+04  2.8618420733e+04
  8.8050454028e-01  1.6272921675e-25  1.2493197194e-30  2.6591487977e-20  3.2403280529e-23 8.9454754301e+04  2.9026424009e+04
  8.8477883416e-01  1.6639301050e-25  1.2795692213e-30  2.6853582854e-20  3.2868058695e-23 8.9571519190e+04  2.9436994778e+04
  8.8905312805e-01  1.7012714766e-25  1.3104713750e-30  2.7117975228e-20  3.3339038607e-23 8.9685916168e+04  2.9850116617e+04
  8.9332742193e-01  1.7393283633e-25  1.3420396035e-30  2.7384696691e-20  3.3816317737e-23 8.9797915845e+04  3.0265772808e+04
  8.9760171582e-01  1.7781130535e-25  1.3742876224e-30  2.7653779296e-20  3.4299995489e-23 8.9907488972e+04  3.0683946337e+04
  9.0187600970e-01  1.8176380468e-25  1.4072294468e-30  2.7925255567e-20  3.4790173242e-23 9.0014606437e+04  3.1104619897e+04
  9.0615030359e-01  1.8579160584e-25  1.4408793988e-30  2.8199158509e-20  3.5286954398e-23 9.0119239270e+04  3.1527775888e+04
  9.1042459747e-01  1.8989600229e-25  1.4752521155e-30  2.8475521613e-20  3.5790444432e-23 9.0221358647e+04  3.1953396419e+04
  9.1469889136e-01  1.9407830986e-25  1.5103625565e-30  2.8754378866e-20  3.6300750935e-23 9.0320935892e+04  3.2381463309e+04
  9.1897318524e-01  1.9833986720e-25  1.5462260123e-30  2.9035764759e-20  3.6817983669e-23 9.0417942478e+04  3.2811958090e+04
  9.2324747913e-01  2.0268203621e-25  1.5828581123e-30  2.9319714296e-20  3.7342254614e-23 9.0512350035e+04  3.3244862004e+04
  9.2752177301e-01  2.0710620251e-25  1.6202748340e-30  2.9606263002e-20  3.7873678027e-23 9.0604130346e+04  3.3680156011e+04
  9.3179606690e-01  2.1161377586e-25  1.6584925109e-30  2.9895446935e-20  3.8412370489e-23 9.0693255353e+04  3.4117820782e+04
  9.3607036078e-01  2.1620619069e-25  1.6975278425e-30  3.0187302690e-20  3.8958450968e-23 9.0779697162e+04  3.4557836710e+04
  9.4034465467e-01  2.2088490654e-25  1.7373979032e-30  3.0481867413e-20  3.9512040870e-23 9.0863428041e+04  3.5000183902e+04
  9.4461894855e-01  2.2565140855e-25  1.7781201520e-30  3.0779178811e-20  4.0073264103e-23 9.0944420427e+04  3.5444842189e+04
  9.4889324243e-01  2.3050720803e-25  1.8197124423e-30  3.1079275158e-20  4.0642247135e-23 9.1022646925e+04  3.5891791119e+04
  9.5316753632e-01  2.3545384290e-25  1.8621930324e-30  3.1382195310e-20  4.1219119056e-23 9.1098080313e+04  3.6341009969e+04
  9.5744183020e-01  2.4049287823e-25  1.9055805956e-30  3.1687978711e-20  4.1804011647e-23 9.1170693545e+04  3.6792477734e+04
  9.6171612409e-01  2.4562590684e-25  1.9498942315e-30  3.1996665407e-20  4.2397059438e-23 9.1240459751e+04  3.7246173141e+04
  9.6599041797e-01  2.5085454979e-25  1.9951534765e-30  3.2308296057e-20  4.2998399782e-23 9.1307352243e+04  3.7702074640e+04
  9.7026471186e-01  2.5618045696e-25  2.0413783161e-30  3.2622911941e-20  4.3608172925e-23 9.1371344515e+04  3.8160160415e+04
  9.7453900574e-01  2.6160530764e-25  2.0885891958e-30  3.2940554975e-20  4.4226522074e-23 9.1432410247e+04  3.8620408377e+04
  9.7881329963e-01  2.6713081110e-25  2.1368070339e-30  3.3261267720e-20  4.4853593473e-23 9.1490523306e+04  3.9082796172e+04
  9.8308759351e-01  2.7275870724e-25  2.1860532339e-30  3.3585093398e-20  4.5489536480e-23 9.1545657751e+04  3.9547301180e+04
  9.8736188740e-01  2.7849076714e-25  2.2363496974e-30  3.3912075899e-20  4.6134503646e-23 9.1597787835e+04  4.0013900518e+04
  9.9163618128e-01  2.8432879373e-25  2.2877188371e-30  3.4242259798e-20  4.6788650791e-23 9.1646888003e+04  4.0482571038e+04
  9.9591047517e-01  2.9027462247e-25  2.3401835911e-30  3.4575690366e-20  4.7452137092e-23 9.1692932903e+04  4.0953289337e+04
  1.0001847691e+00  2.9633012193e-25  2.3937674365e-30  3.4912413581e-20  4.8125125168e-23 9.1735897380e+04  4.1426031748e+04
  1.0044590629e+00  3.0249719455e-25  2.4484944044e-30  3.5252476148e-20  4.8807781166e-23 9.1775756485e+04  4.1900774351e+04
  1.0087333568e+00  3.0877777726e-25  2.5043890945e-30  3.5595925505e-20  4.9500274852e-23 9.1812485472e+04  4.2377492969e+04
  1.0130076507e+00  3.1517384226e-25  2.5614766909e-30  3.5942809843e-20  5.0202779706e-23 9.1846059807e+04  4.2856163174e+04
  1.0172819446e+00  3.2168739767e-25  2.6197829779e-30  3.6293178118e-20  5.0915473016e-23 9.1876455161e+04  4.3336760286e+04
  1.0215562385e+00  3.2832048836e-25  2.6793343568e-30  3.6647080065e-20  5.1638535979e-23 9.1903647424e+04  4.3819259376e+04
  1.0258305324e+00  3.3507519662e-25  2.7401578623e-30  3.7004566214e-20  5.2372153802e-23 9.1927612697e+04  4.4303635267e+04
  1.0301048262e+00  3.4195364300e-25  2.8022811805e-30  3.7365687907e-20  5.3116515810e-23 9.1948327301e+04  4.4789862539e+04
  1.0343791201e+00  3.4895798708e-25  2.8657326668e-30  3.7730497311e-20  5.3871815548e-23 9.1965767776e+04  4.5277915527e+04
  1.0386534140e+00  3.5609042828e-25  2.9305413648e-30  3.8099047438e-20  5.4638250901e-23 9.1979910886e+04  4.5767768324e+04
  1.0429277079e+00  3.6335320673e-25  2.9967370248e-30  3.8471392157e-20  5.5416024203e-23 9.1990733617e+04  4.6259394787e+04
  1.0472020018e+00  3.7074860407e-25  3.0643501249e-30  3.8847586213e-20  5.6205342357e-23 9.1998213185e+04  4.6752768532e+04
  1.0514762957e+00  3.7827894438e-25  3.1334118901e-30  3.9227685247e-20  5.7006416962e-23 9.2002327034e+04  4.7247862943e+04
  1.0557505896e+00  3.8594659502e-25  3.2039543147e-30  3.9611745810e-20  5.7819464432e-23 9.2003052838e+04  4.7744651169e+04
  1.0600248834e+00  3.9375396759e-25  3.2760101833e-30  3.9999825381e-20  5.8644706133e-23 9.2000368509e+04  4.8243106130e+04
  1.0642991773e+00  4.0170351887e-25  3.3496130939e-30  4.0391982390e-20  5.9482368513e-23 9.1994252191e+04  4.8743200516e+04
  1.0685734712e+00  4.0979775173e-25  3.4247974807e-30  4.0788276233e-20  6.0332683242e-23 9.1984682269e+04  4.9244906790e+04
  1.0728477651e+00  4.1803921617e-25  3.5015986388e-30  4.1188767293e-20  6.1195887357e-23 9.1971637366e+04  4.9748197193e+04
  1.0771220590e+00  4.2643051033e-25  3.5800527484e-30  4.1593516959e-20  6.2072223406e-23 9.1955096350e+04  5.0253043740e+04
  1.0813963529e+00  4.3497428146e-25  3.6601969010e-30  4.2002587649e-20  6.2961939603e-23 9.1935038332e+04  5.0759418230e+04
  1.0856706467e+00  4.4367322707e-25  3.7420691256e-30  4.2416042827e-20  6.3865289985e-23 9.1911442671e+04  5.1267292242e+04
  1.0899449406e+00  4.5253009592e-25  3.8257084165e-30  4.2833947028e-20  6.4782534575e-23 9.1884288974e+04  5.1776637140e+04
  1.0942192345e+00  4.6154768921e-25  3.9111547611e-30  4.3256365880e-20  6.5713939545e-23 9.1853557100e+04  5.2287424074e+04
  1.0984935284e+00  4.7072886169e-25  3.9984491697e-30  4.3683366121e-20  6.6659777396e-23 9.1819227161e+04  5.2799623985e+04
  1.1027678223e+00  4.8007652279e-25  4.0876337056e-30  4.4115015629e-20  6.7620327134e-23 9.1781279524e+04  5.3313207604e+04
  1.1070421162e+00  4.8959363790e-25  4.1787515165e-30  4.4551383443e-20  6.8595874451e-23 9.1739694812e+04  5.3828145455e+04
  1.1113164101e+00  4.9928322950e-25  4.2718468666e-30  4.4992539784e-20  6.9586711922e-23 9.1694453908e+04  5.4344407862e+04
  1.1155907039e+00  5.0914837850e-25  4.3669651705e-30  4.5438556087e-20  7.0593139199e-23 9.1645537957e+04  5.4861964941e+04
  1.1198649978e+00  5.1919222546e-25  4.4641530276e-30  4.5889505016e-20  7.1615463214e-23 9.1592928366e+04  5.5380786616e+04
  1.1241392917e+00  5.2941797195e-25  4.5634582583e-30  4.6345460501e-20  7.2653998390e-23 9.1536606808e+04  5.5900842608e+04
  1.1284135856e+00  5.3982888192e-25  4.6649299404e-30  4.6806497756e-20  7.3709066861e-23 9.1476555220e+04  5.6422102449e+04
  1.1326878795e+00  5.5042828302e-25  4.7686184484e-30  4.7272693311e-20  7.4780998695e-23 9.1412755812e+04  5.6944535474e+04
  1.1369621734e+00  5.6121956810e-25  4.8745754925e-30  4.7744125038e-20  7.5870132127e-23 9.1345191062e+04  5.7468110834e+04
  1.1412364673e+00  5.7220619661e-25  4.9828541601e-30  4.8220872180e-20  7.6976813798e-23 9.1273843720e+04  5.7992797488e+04
  1.1455107611e+00  5.8339169614e-25  5.0935089584e-30  4.8703015380e-20  7.8101399009e-23 9.1198696812e+04  5.8518564214e+04
  1.1497850550e+00  5.9477966392e-25  5.2065958583e-30  4.9190636712e-20  7.9244251971e-23 9.1119733639e+04  5.9045379608e+04
  1.1540593489e+00  6.0637376841e-25  5.3221723405e-30  4.9683819709e-20  8.0405746081e-23 9.1036937780e+04  5.9573212084e+04
  1.1583336428e+00  6.1817775092e-25  5.4402974424e-30  5.0182649400e-20  8.1586264188e-23 9.0950293094e+04  6.0102029882e+04
  1.1626079367e+00  6.3019542726e-25  5.5610318072e-30  5.0687212334e-20  8.2786198884e-23 9.0859783720e+04  6.0631801066e+04
  1.1668822306e+00  6.4243068944e-25  5.6844377351e-30  5.1197596623e-20  8.4005952800e-23 9.0765394081e+04  6.1162493529e+04
  1.1711565244e+00  6.5488750740e-25  5.8105792353e-30  5.1713891968e-20  8.5245938908e-23 9.0667108885e+04  6.1694074994e+04
  1.1754308183e+00  6.6756993083e-25  5.9395220813e-30  5.2236189695e-20  8.6506580841e-23 9.0564913124e+04  6.2226513020e+04
  1.1797051122e+00  6.8048209098e-25  6.0713338669e-30  5.2764582796e-20  8.7788313220e-23 9.0458792082e+04  6.2759775000e+04
  1.1839794061e+00  6.9362820253e-25  6.2060840653e-30  5.3299165959e-20  8.9091581995e-23 9.0348731328e+04  6.3293828166e+04
  1.1882537000e+00  7.0701256558e-25  6.3438440897e-30  5.3840035610e-20  9.0416844793e-23 9.0234716725e+04  6.3828639591e+04
  1.1925279939e+00  7.2063956757e-25  6.4846873564e-30  5.4387289949e-20  9.1764571289e-23 9.0116734426e+04  6.4364176194e+04
  1.1968022878e+00  7.3451368537e-25  6.6286893505e-30  5.4941028989e-20  9.3135243578e-23 8.9994770882e+04  6.4900404738e+04
  1.2010765816e+00  7.4863948733e-25  6.7759276936e-30  5.5501354599e-20  9.4529356574e-23 8.9868812836e+04  6.5437291839e+04
  1.2053508755e+00  7.6302163545e-25  6.9264822146e-30  5.6068370545e-20  9.5947418408e-23 8.9738847329e+04  6.5974803963e+04
  1.2096251694e+00  7.7766488757e-25  7.0804350225e-30  5.6642182529e-20  9.7389950858e-23 8.9604861702e+04  6.6512907430e+04
  1.2138994633e+00  7.9257409966e-25  7.2378705828e-30  5.7222898239e-20  9.8857489777e-23 8.9466843594e+04  6.7051568420e+04
  1.2181737572e+00  8.0775422813e-25  7.3988757961e-30  5.7810627386e-20  1.0035058556e-22 8.9324780946e+04  6.7590752972e+04
  1.2224480511e+00  8.2321033219e-25  7.5635400802e-30  5.8405481756e-20  1.0186980359e-22 8.9178662001e+04  6.8130426989e+04
  1.2267223449e+00  8.3894757636e-25  7.7319554552e-30  5.9007575257e-20  1.0341572476e-22 8.9028475309e+04  6.8670556239e+04
  1.2309966388e+00  8.5497123292e-25  7.9042166319e-30  5.9617023963e-20  1.0498894595e-22 8.8874209721e+04  6.9211106358e+04
  1.2352709327e+00  8.7128668459e-25  8.0804211037e-30  6.0233946167e-20  1.0659008056e-22 8.8715854398e+04  6.9752042857e+04
  1.2395452266e+00  8.8789942707e-25  8.2606692421e-30  6.0858462432e-20  1.0821975909e-22 8.8553398807e+04  7.0293331119e+04
  1.2438195205e+00  9.0481507190e-25  8.4450643962e-30  6.1490695642e-20  1.0987862965e-22 8.8386832724e+04  7.0834936403e+04
  1.2480938144e+00  9.2203934915e-25  8.6337129955e-30  6.2130771058e-20  1.1156735857e-22 8.8216146238e+04  7.1376823849e+04
  1.2523681083e+00  9.3957811040e-25  8.8267246578e-30  6.2778816369e-20  1.1328663106e-22 8.8041329747e+04  7.1918958483e+04
  1.2566424021e+00  9.5743733165e-25  9.0242123004e-30  6.3434961753e-20  1.1503715176e-22 8.7862373961e+04  7.2461305211e+04
  1.2609166960e+00  9.7562311638e-25  9.2262922567e-30  6.4099339933e-20  1.1681964548e-22 8.7679269906e+04  7.3003828833e+04
  1.2651909899e+00  9.9414169869e-25  9.4330843968e-30  6.4772086238e-20  1.1863485784e-22 8.7492008922e+04  7.3546494037e+04
  1.2694652838e+00  1.0129994465e-24  9.6447122536e-30  6.5453338663e-20  1.2048355600e-22 8.7300582665e+04  7.4089265407e+04
  1.2737395777e+00  1.0322028650e-24  9.8613031536e-30  6.6143237932e-20  1.2236652941e-22 8.7104983108e+04  7.4632107424e+04
  1.2780138716e+00  1.0517585996e-24  1.0082988353e-29  6.6841927564e-20  1.2428459057e-22 8.6905202542e+04  7.5174984468e+04
  1.2822881655e+00  1.0716734403e-24  1.0309903182e-29  6.7549553940e-20  1.2623857585e-22 8.6701233578e+04  7.5717860824e+04
  1.2865624593e+00  1.0919543243e-24  1.0542187187e-29  6.8266266368e-20  1.2822934631e-22 8.6493069144e+04  7.6260700682e+04
  1.2908367532e+00  1.1126083403e-24  1.0779984294e-29  6.8992217158e-20  1.3025778857e-22 8.6280702493e+04  7.6803468141e+04
  1.2951110471e+00  1.1336427323e-24  1.1023442960e-29  6.9727561691e-20  1.3232481575e-22 8.6064127197e+04  7.7346127213e+04
  1.2993853410e+00  1.1550649032e-24  1.1272716346e-29  7.0472458493e-20  1.3443136839e-22 8.5843337152e+04  7.7888641824e+04
  1.3036596349e+00  1.1768824192e-24  1.1527962491e-29  7.1227069314e-20  1.3657841542e-22 8.5618326577e+04  7.8430975816e+04
  1.3079339288e+00  1.1991030138e-24  1.1789344492e-29  7.1991559203e-20  1.3876695521e-22 8.5389090016e+04  7.8973092956e+04
  1.3122082226e+00  1.2217345918e-24  1.2057030697e-29  7.2766096591e-20  1.4099801666e-22 8.5155622339e+04  7.9514956932e+04
  1.3164825165e+00  1.2447852342e-24  1.2331194901e-29  7.3550853375e-20  1.4327266024e-22 8.4917918740e+04  8.0056531358e+04
  1.3207568104e+00  1.2682632024e-24  1.2612016552e-29  7.4346005000e-20  1.4559197923e-22 8.4675974741e+04  8.0597779780e+04
  1.3250311043e+00  1.2921769430e-24  1.2899680972e-29  7.5151730547e-20  1.4795710089e-22 8.4429786191e+04  8.1138665677e+04
  1.3293053982e+00  1.3165350923e-24  1.3194379577e-29  7.5968212828e-20  1.5036918774e-22 8.4179349269e+04  8.1679152460e+04
  1.3335796921e+00  1.3413464818e-24  1.3496310113e-29  7.6795638471e-20  1.5282943886e-22 8.3924660479e+04  8.2219203484e+04
  1.3378539860e+00  1.3666201426e-24  1.3805676908e-29  7.7634198022e-20  1.5533909130e-22 8.3665716659e+04  8.2758782043e+04
  1.3421282798e+00  1.3923653113e-24  1.4122691120e-29  7.8484086041e-20  1.5789942148e-22 8.3402514974e+04  8.3297851375e+04
  1.3464025737e+00  1.4185914349e-24  1.4447571014e-29  7.9345501203e-20  1.6051174671e-22 8.3135052920e+04  8.3836374668e+04
  1.3506768676e+00  1.4453081765e-24  1.4780542236e-29  8.0218646399e-20  1.6317742674e-22 8.2863328326e+04  8.4374315059e+04
  1.3549511615e+00  1.4725254212e-24  1.5121838114e-29  8.1103728850e-20  1.6589786543e-22 8.2587339352e+04  8.4911635641e+04
  1.3592254554e+00  1.5002532819e-24  1.5471699957e-29  8.2000960210e-20  1.6867451244e-22 8.2307084488e+04  8.5448299463e+04
  1.3634997493e+00  1.5285021050e-24  1.5830377384e-29  8.2910556684e-20  1.7150886499e-22 8.2022562559e+04  8.5984269533e+04
  1.3677740431e+00  1.5572824774e-24  1.6198128654e-29  8.3832739141e-20  1.7440246978e-22 8.1733772724e+04  8.6519508824e+04
  1.3720483370e+00  1.5866052322e-24  1.6575221025e-29  8.4767733240e-20  1.7735692493e-22 8.1440714473e+04  8.7053980274e+04
  1.3763226309e+00  1.6164814559e-24  1.6961931116e-29  8.5715769546e-20  1.8037388200e-22 8.1143387631e+04  8.7587646790e+04
  1.3805969248e+00  1.6469224951e-24  1.7358545296e-29  8.6677083665e-20  1.8345504815e-22 8.0841792358e+04  8.8120471252e+04
  1.3848712187e+00  1.6779399632e-24  1.7765360092e-29  8.7651916370e-20  1.8660218839e-22 8.0535929148e+04  8.8652416516e+04
  1.3891455126e+00  1.7095457483e-24  1.8182682608e-29  8.8640513739e-20  1.8981712790e-22 8.0225798830e+04  8.9183445415e+04
  1.3934198065e+00  1.7417520203e-24  1.8610830970e-29  8.9643127294e-20  1.9310175451e-22 7.9911402568e+04  8.9713520764e+04
  1.3976941003e+00  1.7745712389e-24  1.9050134797e-29  9.0660014142e-20  1.9645802127e-22 7.9592741861e+04  9.0242605362e+04
  1.4019683942e+00  1.8080161612e-24  1.9500935686e-29  9.1691437128e-20  1.9988794912e-22 7.9269818546e+04  9.0770661998e+04
  1.4062426881e+00  1.8420998505e-24  1.9963587724e-29  9.2737664982e-20  2.0339362976e-22 7.8942634791e+04  9.1297653450e+04
  1.4105169820e+00  1.8768356844e-24  2.0438458032e-29  9.3798972483e-20  2.0697722858e-22 7.8611193106e+04  9.1823542488e+04
  1.4147912759e+00  1.9122373637e-24  2.0925927324e-29  9.4875640612e-20  2.1064098781e-22 7.8275496331e+04  9.2348291883e+04
  1.4190655698e+00  1.9483189214e-24  2.1426390505e-29  9.5967956727e-20  2.1438722971e-22 7.7935547648e+04  9.2871864402e+04
  1.4233398637e+00  1.9850947322e-24  2.1940257295e-29  9.7076214732e-20  2.1821836010e-22 7.7591350570e+04  9.3394222819e+04
  1.4276141575e+00  2.0225795221e-24  2.2467952883e-29  9.8200715254e-20  2.2213687184e-22 7.7242908950e+04  9.3915329910e+04
  1.4318884514e+00  2.0607883783e-24  2.3009918616e-29  9.9341765829e-20  2.2614534871e-22 7.6890226976e+04  9.4435148464e+04
  1.4361627453e+00  2.0997367595e-24  2.3566612725e-29  1.0049968109e-19  2.3024646931e-22 7.6533309172e+04  9.4953641280e+04
  1.4404370392e+00  2.1394405065e-24  2.4138511088e-29  1.0167478295e-19  2.3444301126e-22 7.6172160399e+04  9.5470771172e+04
  1.4447113331e+00  2.1799158533e-24  2.4726108030e-29  1.0286740084e-19  2.3873785557e-22 7.5806785852e+04  9.5986500975e+04
  1.4489856270e+00  2.2211794384e-24  2.5329917171e-29  1.0407787186e-19  2.4313399126e-22 7.5437191065e+04  9.6500793544e+04
  1.4532599208e+00  2.2632483164e-24  2.5950472315e-29  1.0530654105e-19  2.4763452021e-22 7.5063381907e+04  9.7013611759e+04
  1.4575342147e+00  2.3061399700e-24  2.6588328381e-29  1.0655376158e-19  2.5224266226e-22 7.4685364581e+04  9.7524918527e+04
  1.4618085086e+00  2.3498723230e-24  2.7244062401e-29  1.0781989496e-19  2.5696176061e-22 7.4303145627e+04  9.8034676787e+04
  1.4660828025e+00  2.3944637525e-24  2.7918274552e-29  1.0910531133e-19  2.6179528742e-22 7.3916731922e+04  9.8542849510e+04
  1.4703570964e+00  2.4399331029e-24  2.8611589258e-29  1.1041038966e-19  2.6674684986e-22 7.3526130674e+04  9.9049399707e+04
  1.4746313903e+00  2.4862996993e-24  2.9324656347e-29  1.1173551802e-19  2.7182019631e-22 7.3131349429e+04  9.9554290426e+04
  1.4789056842e+00  2.5335833618e-24  3.0058152274e-29  1.1308109383e-19  2.7701922306e-22 7.2732396067e+04  1.0005748476e+05
  1.4831799780e+00  2.5818044205e-24  3.0812781410e-29  1.1444752412e-19  2.8234798125e-22 7.2329278801e+04  1.0055894585e+05
  1.4874542719e+00  2.6309837305e-24  3.1589277407e-29  1.1583522585e-19  2.8781068427e-22 7.1922006180e+04  1.0105863688e+05
  1.4917285658e+00  2.6811426877e-24  3.2388404637e-29  1.1724462614e-19  2.9341171556e-22 7.1510587083e+04  1.0155652109e+05
  1.4960028597e+00  2.7323032454e-24  3.3210959713e-29  1.1867616260e-19  2.9915563680e-22 7.1095030726e+04  1.0205256178e+05
  1.5002771536e+00  2.7844879308e-24  3.4057773101e-29  1.2013028362e-19  3.0504719664e-22 7.0675346655e+04  1.0254672230e+05
  1.5045514475e+00  2.8377198625e-24  3.4929710824e-29  1.2160744871e-19  3.1109133986e-22 7.0251544748e+04  1.0303896607e+05
  1.5088257413e+00  2.8920227691e-24  3.5827676258e-29  1.2310812880e-19  3.1729321705e-22 6.9823635216e+04  1.0352925656e+05
  1.5131000352e+00  2.9474210071e-24  3.6752612050e-29  1.2463280658e-19  3.2365819496e-22 6.9391628601e+04  1.0401755733e+05
  1.5173743291e+00  3.0039395810e-24  3.7705502131e-29  1.2618197689e-19  3.3019186731e-22 6.8955535773e+04  1.0450383200e+05
  1.5216486230e+00  3.0616041630e-24  3.8687373863e-29  1.2775614700e-19  3.3690006629e-22 6.8515367935e+04  1.0498804424e+05
  1.5259229169e+00  3.1204411137e-24  3.9699300309e-29  1.2935583709e-19  3.4378887480e-22 6.8071136619e+04  1.0547015784e+05
  1.5301972108e+00  3.1804775038e-24  4.0742402641e-29  1.3098158053e-19  3.5086463934e-22 6.7622853682e+04  1.0595013664e+05
  1.5344715047e+00  3.2417411363e-24  4.1817852699e-29  1.3263392437e-19  3.5813398370e-22 6.7170531314e+04  1.0642794458e+05
  1.5387457985e+00  3.3042605696e-24  4.2926875704e-29  1.3431342969e-19  3.6560382349e-22 6.6714182030e+04  1.0690354566e+05
  1.5430200924e+00  3.3680651413e-24  4.4070753138e-29  1.3602067207e-19  3.7328138158e-22 6.6253818670e+04  1.0737690399e+05
  1.5472943863e+00  3.4331849930e-24  4.5250825813e-29  1.3775624201e-19  3.8117420441e-22 6.5789454402e+04  1.0784798377e+05
  1.5515686802e+00  3.4996510962e-24  4.6468497123e-29  1.3952074541e-19  3.8929017945e-22 6.5321102719e+04  1.0831674930e+05
  1.5558429741e+00  3.5674952787e-24  4.7725236515e-29  1.4131480402e-19  3.9763755360e-22 6.4848777437e+04  1.0878316495e+05
  1.5601172680e+00  3.6367502521e-24  4.9022583170e-29  1.4313905596e-19  4.0622495289e-22 6.4372492697e+04  1.0924719522e+05
  1.5643915619e+00  3.7074496408e-24  5.0362149934e-29  1.4499415622e-19  4.1506140333e-22 6.3892262960e+04  1.0970880471e+05
  1.5686658557e+00  3.7796280111e-24  5.1745627500e-29  1.4688077719e-19  4.2415635320e-22 6.3408103010e+04  1.1016795811e+05
  1.5729401496e+00  3.8533209026e-24  5.3174788868e-29  1.4879960919e-19  4.3351969670e-22 6.2920027954e+04  1.1062462022e+05
  1.5772144435e+00  3.9285648597e-24  5.4651494100e-29  1.5075136108e-19  4.4316179920e-22 6.2428053215e+04  1.1107875598e+05
  1.5814887374e+00  4.0053974650e-24  5.6177695396e-29  1.5273676082e-19  4.5309352416e-22 6.1932194537e+04  1.1153033042e+05
  1.5857630313e+00  4.0838573732e-24  5.7755442513e-29  1.5475655608e-19  4.6332626179e-22 6.1432467980e+04  1.1197930869e+05
  1.5900373252e+00  4.1639843476e-24  5.9386888552e-29  1.5681151488e-19  4.7387195974e-22 6.0928889924e+04  1.1242565607e+05
  1.5943116190e+00  4.2458192964e-24  6.1074296148e-29  1.5890242626e-19  4.8474315575e-22 6.0421477061e+04  1.1286933796e+05
  1.5985859129e+00  4.3294043116e-24  6.2820044085e-29  1.6103010095e-19  4.9595301264e-22 5.9910246400e+04  1.1331031989e+05
  1.6028602068e+00  4.4147827086e-24  6.4626634384e-29  1.6319537205e-19  5.0751535567e-22 5.9395215263e+04  1.1374856750e+05
  1.6071345007e+00  4.5019990681e-24  6.6496699880e-29  1.6539909583e-19  5.1944471252e-22 5.8876401284e+04  1.1418404660e+05
  1.6114087946e+00  4.5910992788e-24  6.8433012355e-29  1.6764215244e-19  5.3175635606e-22 5.8353822409e+04  1.1461672311e+05
  1.6156830885e+00  4.6821305827e-24  7.0438491246e-29  1.6992544669e-19  5.4446635022e-22 5.7827496893e+04  1.1504656308e+05
  1.6199573824e+00  4.7751416209e-24  7.2516212996e-29  1.7224990893e-19  5.5759159908e-22 5.7297443300e+04  1.1547353273e+05
  1.6242316762e+00  4.8701824827e-24  7.4669421084e-29  1.7461649585e-19  5.7114989961e-22 5.6763680504e+04  1.1589759840e+05
  1.6285059701e+00  4.9673047554e-24  7.6901536812e-29  1.7702619138e-19  5.8515999816e-22 5.6226227682e+04  1.1631872659e+05
  1.6327802640e+00  5.0665615769e-24  7.9216170886e-29  1.7948000762e-19  5.9964165122e-22 5.5685104317e+04  1.1673688393e+05
  1.6370545579e+00  5.1680076897e-24  8.1617135884e-29  1.8197898578e-19  6.1461569066e-22 5.5140330197e+04  1.1715203724e+05
  1.6413288518e+00  5.2716994979e-24  8.4108459675e-29  1.8452419718e-19  6.3010409390e-22 5.4591925412e+04  1.1756415345e+05
  1.6456031457e+00  5.3776951258e-24  8.6694399870e-29  1.8711674430e-19  6.4613005946e-22 5.4039910352e+04  1.1797319969e+05
  1.6498774395e+00  5.4860544791e-24  8.9379459407e-29  1.8975776181e-19  6.6271808824e-22 5.3484305707e+04  1.1837914321e+05
  1.6541517334e+00  5.5968393088e-24  9.2168403356e-29  1.9244841772e-19  6.7989407121e-22 5.2925132467e+04  1.1878195147e+05
  1.6584260273e+00  5.7101132771e-24  9.5066277067e-29  1.9518991453e-19  6.9768538391e-22 5.2362411916e+04  1.1918159204e+05
  1.6627003212e+00  5.8259420271e-24  9.8078425772e-29  1.9798349043e-19  7.1612098846e-22 5.1796165636e+04  1.1957803271e+05
